	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
413	wfo-0001030781	success	213	141	106	117	96	24	102	4	0-5,1-10,1-12,1-2,1.5-9,10-40,15-35,2-20,2.5-14,3-4,4-15,5-6,5-7,5-8,7.5-9,abaxially,adaxially,along,anther,base,broadly,brown,brownish,cell,chartaceous,ciliate,cm,condition,connivent,corolla,covering,dark,deep,densely,diameter,distal,dot,drying,elliptic,especially,filament,finely,flower,forked,fresh,fruit,glabrous,glandular,globose,gray-green,green,green-white,greenish,hair,hair-like,half,herb,high,homostylous,lanceolate,lateral,leaf,leaflet,lengthening,light,like,make,margin,membranous,midrib,minutely,mm,mucilaginous,obovate,odd-pinnate,ovate,ovoid,pair,papillose,pedicel,peduncle,pentagonal,pilose,plant,pore,poricidal,puberulent,pubescent,purple,rarely,rotate-pentagonal,scattered,seed,simple,slit,small,sometimes,somewhat,sparsely,stem,stigma,straight,style,subovoid,terminal,testal,thick,throughout,tip,tuber,unwinged,violet,wall,wet,white,whitish,x	0.2-4,0.5-6,0.5-8,1-1.5,1-4,1-8,1.5-12,1.5-2,1.6-2.2,2-3,2.5-3.5,3-6,5-merou,6-7,abruptly,acumen,ag,alyx,apart,apex,apiculate,apparently,articulated,axe,axillary,berry,blade,borne,bud,caly,capitat,cuneate,decreasing,decurrent,digestion,dorsally,eaf,edge,eed,end,enzyme,erect,exceeding,flat,folded,geminat,generally,glabrou,gradually,honeycomb-shaped,interjected,larger,living,lobe,long,low-growin,lower,narrowed,nflorescence,orbicular,orolla,ovate-lanceolate,perfect,petiole,petiolulate,plurifoliate,pointed,rachi,removed,rounded,ruit,sessile,seudostipule,short,singly,size,slightly,spaced,specimen,stamen,ste,stolo,subtending,tall,tamen,tem,toward,tri-,tube,typically,unit,usually,vary,wide,yellow,ympodial	abaxial,adaxial,age,arrangement,articulation,branching,calyx,capitate,colour,form,growth,height,inflorescence,length,number,ovary,pilosity,presence,present,pseudostipule,shape,spacing,staman,texture	0-5,1-10,1-12,1-2,1.5-9,10-40,15-35,2-20,2.5-14,3-4,4-15,5-6,5-7,5-8,7.5-9,abaxially,adaxially,along,base,broadly,brown,brownish,cell,chartaceous,ciliate,cm,condition,connivent,corolla,covering,dark,deep,densely,distal,dot,drying,elliptic,especially,finely,forked,fresh,glabrous,glandular,globose,gray-green,green,green-white,greenish,hair,hair-like,half,herb,high,homostylous,lanceolate,lateral,lengthening,light,like,make,margin,membranous,midrib,minutely,mm,mucilaginous,obovate,odd-pinnate,ovate,ovoid,papillose,pentagonal,pilose,pore,poricidal,puberulent,pubescent,purple,rarely,rotate-pentagonal,scattered,seed,simple,slit,small,sometimes,somewhat,sparsely,stem,straight,subovoid,testal,thick,throughout,tip,unwinged,violet,wall,wet,white,whitish,x	age,calyx,capitate,present
414	wfo-0001030782	success	198	123	83	104	94	19	82	1	0-7,0.4-1.5,1-2,1-3,1-6,1.3-1.6,1.5-2,1.6-4.6,11-47,12-30,15,2,2.2-4,3-10,4-11.6,4-6,4.6-26,5-20,6-8,7-15.6,abaxially,adaxially,anther,blade,broadly,brownish,cell,clavate,cm,condition,coriaceous,corolla,covering,dark,deep,diameter,drying,elliptic,filament,flower,forked,fresh,fruit,glabrescent,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,homostylous,interjected,lanceolate,lateral,leaf,leaflet,light,lilac,lobe,long,make,medium,mm,moniliform,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pair,pentagonal,petiole,plant,pore,poricidal,prominently,purple,rachi,ripe,rotate,scarce,seed,short,size,stigma,straight,style,terminal,testal,thick,throughout,tip,tube,tuber,usually,wall,wet,white,whitish,wide,winged,x	0-1,1-5,1.2-3.9,1.5-7.5,13-22,2-3,2.4-11.5,3-5,5-merou,abaxiall,acumen,acuminate,acute,ag,along,alyx,apart,apex,apparently,arranged,articulated,asymmetric,attenuate,axe,axillary,base,basiscopic,bead,berry,bud,capitat,connivent,cuneate,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,exceeding,flat,folded,geminat,generally,glabrou,hal,half,high,honeycomb-shaped,inconspicuous,lengthening,like,living,lower,multiple,necklace,nflorescence,orbicular,orolla,pedicel,peduncle,perfect,petiolulate,plurifoliate,removed,rounded,ruit,second,sessile,seudostipule,side,slit,smaller,sometimes,spaced,specimen,stamen,stolon,subequal,subtending,tal,tamen,tem,tissue,totally,toward,tri-,typically,unit,vary,yellow,ympodial	abaxial,adaxial,arrangement,branching,calyx,capitate,colour,form,growth,height,inflorescence,length,ovary,pseudostipule,shape,staman,stem,symmetry,texture	0-7,0.4-1.5,1-2,1-3,1-6,1.3-1.6,1.5-2,1.6-4.6,11-47,12-30,15,2,2.2-4,3-10,4-11.6,4-6,4.6-26,5-20,6-8,7-15.6,abaxially,adaxially,broadly,brownish,cell,clavate,cm,condition,coriaceous,covering,dark,deep,drying,elliptic,forked,fresh,glabrescent,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,homostylous,lanceolate,lateral,light,lilac,long,make,medium,mm,moniliform,mottled,mucilaginous,odd-pinnate,ovate,ovoid,pentagonal,poricidal,prominently,purple,ripe,rotate,scarce,seed,short,straight,testal,thick,throughout,tip,usually,wall,wet,white,whitish,wide,winged,x	capitate
415	wfo-0001030802	success	171	123	75	97	74	26	69	6	0,0.25-0.4,0.5-0.75,0.5-1,0.9-1,1,1-1.1,1-1.2,1-1.5,2-3,2.5-3,3-4,abaxially,abrupt,anther,bark,base,brown,bud,calyx,cm,corolla,densely,difoliate,ellipsoid,evenly,exerted,filament,flattened-reniform,fruit,fruiting,glabrous,gland,glandular,globose,halfway,hanging,heart-shaped,incrassate,internodal,irregularly,later,leaf,length,lobe,lobed,long-triangular,margin,markedly,midvein,minutely,mm,obconic,older,ovary,ovoid,pale,papillate,papillose,pedicel,per,petiole,pitted,plant,pore,poricidal,pubescent,raised,red,reddish,scar,shaped,shrub,simple,single-celled,somewhat,soon,spaced,stem,stigma,style,subshrub,surface,tapering,tear-drop,tip,trichome,tube,unifoliate,uniseriate,vein,white,widely,x,yellow,yellowish,young	.3,.5,.5mm,0.5-1.5,0.7-1cm,0.75-1,2-2.5,2-5,3-3.5x,3-6,4-5mm,4-6,5-10-flowered,acuminate,acute,adaxially,along,anthesi,apex,appearing,basal,becoming,beginning,beneath,berry,campanulate,cordate,cucullate,deeply,deflexed,denser,dia,dry,eaf,edicel,eed,except,exudate,filiform,free,geminat,glandurla,inflorescenc,invest,lamina,lateral,line,live,long,lower,m.,main,material,near,nflorescence,pair,palmate,persistently,portion,prominent,pubescen,ruit,slender,specimen,stigm,straight,strongly,tipped,trichoem,ud,unit,variable,woody,ympodial	0.3,0.5,0.7-1,3-3.5,4-5,5-10,appearance,arrangement,colour,diameter,exertion,flower,form,growth,height,inflorescence,number,orientation,position,prominence,seed,shape,size,spacing,texture,type	0,0.25-0.4,0.5-0.75,0.5-1,0.9-1,1,1-1.1,1-1.2,1-1.5,2-3,2.5-3,3-4,abaxially,abrupt,base,brown,calyx,cm,densely,difoliate,ellipsoid,evenly,exerted,flattened-reniform,glabrous,gland,glandular,globose,halfway,hanging,heart-shaped,incrassate,internodal,irregularly,lobe,lobed,long-triangular,markedly,minutely,mm,obconic,ovoid,pale,papillate,papillose,pitted,poricidal,pubescent,raised,red,reddish,shaped,shrub,simple,single-celled,somewhat,soon,spaced,subshrub,tear-drop,tip,tube,unifoliate,uniseriate,white,widely,x,yellow,yellowish	0.3,0.5,0.7-1,3-3.5,4-5,5-10
416	wfo-0001030809	success	154	78	46	58	96	20	41	5	1-1.5,1.2-1.4,1.4-1.5,1.5-3.5,2-2.5,4.5-5,6-8,8,acute,anther,apex,base,branched,calyx,clavate,cm,corolla,curl-tipped,dia,elliptic,falcate,filament,fruit,fruiting,glabrous,globose,golden,green,hair,known,leaf,lobed,mature,mm,nearly,opposite,ovary,ovate,pedicel,petiole,pore,pubescent,round,several,simple,size,small,stigma,style,terminal,time,tomentose,tree,trichome,tube,unequal,uniseriate,white	.5,0.2,0.5-1,1-1.25,1.5-2.4,2.3-5.5,20-60-flowered,5-8,9.9-12,across,along,also,anthesi,apar,appearing,bark,beneath,berry,broadly,caly,campanulate,curved,dark-papillo,deciduous,deflexed,deltoid,dense,densely,difoliate,distally,eaf,edicel,eed,ellipsoid,erect,especially,evenly,exserted,free,geminat,hidden,interpetalar,large,lateral,leave,like,lobe,lon,long,long-papillose,lower,main,major,markedly,membranous,middle,midrib,minor,minutely,nflorescence,older,one,overtopping,planar,poricidal,portion,present,ruit,scar,scattered,shinin,shining,shoot,sinus,slender,slightly,soon,spaced,stem,straight,tall,tapering,three,tip,triangular,two,ud,underside,unit,vein,wide,widest,x,yellow-brown,ympodial,young	1.5,20-60,abaxial,branching,colour,dark-papillose,flower,form,growth,height,inflorescence,information,length,number,plant,position,seed,shape,texture,type	1-1.5,1.2-1.4,1.4-1.5,1.5-3.5,4.5-5,6-8,8,acute,base,branched,clavate,cm,curl-tipped,elliptic,falcate,fruit,glabrous,globose,golden,green,known,leaf,lobed,mature,mm,nearly,opposite,ovate,pubescent,round,several,simple,small,terminal,time,tomentose,tree,trichome,unequal,uniseriate,white	-2.5,1.5,20-60,dark-papillose,di
417	wfo-0001030810	success	191	105	71	89	102	16	70	1	0.2,0.2–0.3,0.3,0.6–1.0,0.8–5.5,1.0–1.5,1.0–2.0,1.1–2.2,1.2–1.5,1.5–1.9,1–2,2.9–4.5,20–100,3.3–5.5,3.3–8.5,3.5–4.6,4–14,4–5,4–7,5,6–22,7–10,8–10,abaxially,adaxially,anther,bipinnate,blue,brown,calyx,clavate,cm,colour,dark,densely,diameter,divided,elliptical,erect,filament,fleshy,flower,fruit,glabrous,globose,green,hair,leaf,long,margin,mm,moderately,multicellular,oblong,older,pair,pale,pedicel,peduncle,pentagonal,pinnae,pinnate,pitted,pore,primary,pubescent,shallowly,shaped,shiny,shrub,simple,size,stem,stigma,style,subglabrous,surface,tear-drop,time,tomentose,tube,unicellular,uniseriate,violet,woody,x,–2.5,–3,–5.0	0.4,0.5–,0.5–0.8,0.7–1.4,0.95–2.0,0–,1,1.0–3.0,1.1–2.0,1–3,1–5,2–3,2–4,3.0–5.0,3–19,5–15,5–30,5–32,6–10,7–11,absen,accrescent,acute,adaxiall,ag,along,anthesi,apart,apex,articulated,axe,axillary,ba,base,blade,borne,branched,cell,chartaceous,connivent,cylindrical,decreasing,denser,eaf,eed,elliptic,equal,especially,flattened,geminat,greyish,half,hig,indumentum,irregular,leafy,lobe,lon,longitudinal,lower,m.,midrib,midvein,narrow,nflorescence,obtu,occasionally,opening,opposed,orolla,oung,perfect,petiole,plurifoliate,poricidal,rarely,reflexed,rounded,ruit,secondary,shoot,side,slit,sometimes,spaced,sparsely,stone,straight,tamen,tardily,tip,unit,unknown,vary,white,wide,wing,yellow,ympodial,–3.4,–4.5,–8	arrangement,branching,corolla,form,growth,height,inflorescence,length,number,ovary,plant,seed,shape,staman,texture,young	0.2,0.2–0.3,0.3,0.6–1.0,0.8–5.5,1.0–1.5,1.0–2.0,1.1–2.2,1.2–1.5,1.5–1.9,1–2,2.9–4.5,20–100,3.3–5.5,3.3–8.5,3.5–4.6,4–14,4–5,4–7,5,6–22,7–10,8–10,abaxially,adaxially,bipinnate,blue,brown,clavate,cm,dark,densely,divided,elliptical,erect,fleshy,glabrous,globose,green,long,mm,moderately,multicellular,oblong,older,pair,pale,pentagonal,pinnae,pinnate,pitted,primary,pubescent,shallowly,shaped,shiny,shrub,simple,subglabrous,tear-drop,time,tomentose,unicellular,uniseriate,violet,woody,x,–2.5,–3,–5.0	young
418	wfo-0001030822	success	146	95	59	80	66	15	57	2	.2,0.1-0.2,0.5-1.5,0.8-1,1-1.2,1-1.5,11-15.5,2-2.5,2-5,3-3.5,3-5,3.5-7,5-6,abaxially,acute,adaxially,anther,apex,attenuate,base,calyx,clavate,closely,clustered,cm,corolla,decurrent,dia,elliptic-obovate,exserted,filament,flattened-reniform,flower,fruiting,glabrous,globose,green,inflorescence,internodal,later,leaf,lobed,long-ellipsoid,margin,minutely,mm,near,nearly,occasionally,older,opposite,ovary,pale,pedicel,petiole,pitted,pore,red-papillose,revolute,scar,shaped,shiny,shrub,size,spaced,stem,stigma,strongly,style,surface,tan,tear-drop,tip,tube,usually,white,winged,x,yellowish-brown,young	0-0.5,0.4,0.4-1,0.9-1,1.5-2,2-3.8,5-7,8-9,anthesi,ba,beneath,berry,broadly,completely,cucullat,cucullate,cup,deflexed,deltate,differing,difoliate,eaf,edicel,eed,erect,filiform,fleshy,free,geminat,incrassate,inflorescenc,lateral,lobe,lon,long,lower,main,major,middle,minor,minute,nflorescence,onto,open,pair,papillo,papillose,perhaps,planar,poricidal,portion,present,ruit,simple,slightly,somewhat,sparsely,tall,tapering,ud,unit,vein,widest,woody,yellowish,ympodial	bud,colour,diameter,exsertion,form,fruit,growth,hair,height,length,plant,position,seed,shape,texture	.2,0.1-0.2,0.5-1.5,0.8-1,1-1.5,11-15.5,2-2.5,2-5,3-3.5,3-5,3.5-7,5-6,acute,attenuate,base,calyx,clavate,closely,clustered,cm,decurrent,elliptic-obovate,exserted,flattened-reniform,glabrous,globose,green,inflorescence,internodal,later,leaf,lobed,long-ellipsoid,minutely,mm,near,nearly,occasionally,opposite,pale,pitted,red-papillose,revolute,shaped,shiny,shrub,spaced,strongly,tan,tear-drop,tip,tube,usually,white,winged,x,yellowish-brown	-1.2,di
419	wfo-0001030871	success	248	101	66	87	161	14	65	1	0.3-4,0.4-1.8,0.7-1.3,1-1.3,1-18,1.3-2,1.8-2.6,2-8,3-32,3-4.4,3-6,3.5-14,30,5-33,5-7,6-40,9-13,abruptly,adaxial,anther,apical-lateral,attenuate,bark,base,berry,blunt-tipped,branch,branched,brown,bud,chartaceous,cm,corolla,dark,deltoid,diameter,elliptic,entire,extend,fleshy,flower,fruit,granular-tomentose,grayish,green,greenish,growth,hair,introrse,large,lateral,leaf,length,long,longitudinal,main,margin,mm,mostly,narrowly,oblong,ovate,pale,pedicel,peduncle,petiole,pore,probably,purple,rachi,reniform,ripe,rotate-stellate,shrub,simple,slit,suborbicular,time,tomentose,tree,vein,violet,white,x,yellow,yellowish,young	.2-3,.8-3.5,.9-1.2,/30-1/5,0-120,0.2-0.4,0.6-1.5,0.7-2.5,1.3-3,1.4-2.7,1.5-3,1.5-6,1.8-3.5,1/2,1/2-3/4,1/4,1/4-1/3,11,2-3,2.8-4.5,3-5,4.5-6.5,4.8-9.5,7-12,abaxially,accrescent,acuminate,acute,adaxially,ag,along,anthesi,apart,apex,apparently,appressed,appressed-tomentose,articulated,axe,axillary,ba,becoming,blade,calyx,campanulate,capitat,closely,conical,continued,decurrent,dehiscing,dendritic-echinoi,dendritic-echinoid,dendritic-multangulate,densely,directed,distal,due,eaf,earl,early,echinoi,echinoid,eed,elongate,equal,erect,evident,exserted,filament,free,fruiting,glabrescen,glabrescent,glabrous,held,high,honeycombed,inserted,lobe,lobed,long-,long-stalked,longer,lower,m.,midvein,minute,mixed,multangulat,multangulate,nearly,nflorescence,nodding,obtuse,occasionally,often,older,open,orbicula,orbicular,orolla,ovate-lanceolate,overlapping,partly,perfect,plait,plurifoliate,porrect-stellate,present,prominent,pubescent,rather,ray,reflexed,relatively,reticulate-punctate,ruit,runk,scabridulous,sessile,short,short-,short-stalked,side,small,sometimes,somewhat,soon,spaced,sparingly,sparsely,splitting,stamen,stellate-tomentose,stem,stigma,striate,strongly,style,subglobose,sulcate,suture,tamen,terete,terminal,testa,thick,thick-stalked,thin-stalked,toward,tube,unarme,unarmed,unit,usually,vary,velutinous,way,wide,ympodial	abaxial,age,arrangement,branching,colour,form,height,inflorescence,plant,seed,shape,size,texture,trunk	0.3-4,0.4-1.8,0.7-1.3,1-1.3,1-18,1.3-2,1.8-2.6,2-8,3-32,3-4.4,3-6,3.5-14,30,5-33,5-7,6-40,9-13,abruptly,apical-lateral,attenuate,berry,blunt-tipped,branched,brown,chartaceous,cm,dark,deltoid,diameter,elliptic,entire,extend,fleshy,granular-tomentose,grayish,green,greenish,introrse,large,long,longitudinal,mm,mostly,narrowly,oblong,ovate,pale,pore,probably,purple,reniform,ripe,rotate-stellate,shrub,simple,slit,suborbicular,time,tomentose,tree,violet,white,x,yellow,yellowish	age
420	wfo-0001030872	success	166	135	101	114	52	21	96	5	.5,0.5,0.5-1,0.8-1,0.8-2,1-1.2,1-1.5,1-2,1.2-1.5,1.2-3,1.5-2,1.5-5,12-18,2-5,4-6,4-6-flowered,5-6,5.5-7,6-12.5,acuminate,acute,age,anther,anthesi,apex,appearing,area,bark,base,beginning,black,brown,calyx,closed,closely,cm,completely,consisting,corky,corolla,dark,deflexed,dia,difoliate,dry,ellipsoid-ovoid,elliptic,erect,exserted,filament,fleshy,fruiting,glabrate,glabrous,globose,green,hooded,known,large,leaf,lenticel,lenticellate,less,like,live,lobe,lobed,material,minor,minutely,mm,nearly,nerve,oblique,older,one,opposite,ovary,ovate,overlapping,pair,pale,papillose,pedicel,petiole,pore,primary,rather,red-glandular-puberulent,rest,rounded,scar,shaped,shining,size,small,soon,spaced,specimen,stem,stigma,strongly,style,tapering,tear-drop,tip,tree,treelet,tube,unit,white,woody,x,young	3-7,adaxial,along,berry,broadly,caly,center,crateriform,cucullate,darker,deltoid,densely,eaf,edicel,eed,free,full,geminat,incurved,inflorescenc,lon,long,lower,major,margin,middle,nflorescence,paler,petal,planar,poricidal,portion,prominent,proximal,puberulent,raised,reddish-glandular,reddish-glandular-puberulent,relative,ridge,ruit,shorter,side,simple,slightly,straight,styl,tall,thickened,ud,widest,ympodial	bud,colour,exsertion,flower,form,fruit,geminate,growth,hair,height,inflorescence,length,number,plant,position,seed,shape,state,structure,sympodial,texture	.5,0.5,0.5-1,0.8-1,0.8-2,1-1.2,1-1.5,1-2,1.2-1.5,1.2-3,1.5-5,12-18,2-5,4-6,4-6-flowered,5-6,5.5-7,6-12.5,acuminate,acute,age,appearing,area,base,beginning,black,brown,calyx,closed,closely,cm,completely,consisting,corky,dark,deflexed,dia,difoliate,dry,ellipsoid-ovoid,elliptic,erect,exserted,fleshy,glabrate,glabrous,globose,green,hooded,known,large,leaf,lenticel,lenticellate,less,like,live,lobe,lobed,material,minutely,mm,nearly,nerve,oblique,one,opposite,ovate,overlapping,pair,pale,papillose,primary,rather,red-glandular-puberulent,rest,rounded,shaped,shining,small,soon,spaced,specimen,stem,strongly,style,tapering,tear-drop,tip,tree,treelet,tube,white,woody,x,young	-1.5,.5-2,di,geminate,inflorescence
421	wfo-0001030882	success	144	105	64	87	57	18	62	2	.1,.5,0.5-0.75,0.5-1,0.5-1.1,0.8-2.4,1-1.3,1-1.5,1-4,1.6-2,2,2-5.4,2-6,2.2-4.6,3-3.5,3/4,6.5-15.6,8-12,acuminate,anther,apex,attenuate,bark,base,calyx,capitate,closely,cm,conical,corolla,crenulate,elliptic,filament,fruit,fruiting,glabrous,globose,green,lateral,leaf,lightly,lobe,lobed,main,major,margin,minor,minutely,mm,narrowly,older,opposite,ovary,overlapping,ovoid,ovoid-reniform,pair,pale,paler,papillose,pedicel,petiole,pitted,pore,scar,shaped,shrub,simple,size,small,spaced,stem,stigma,style,surface,tan,tear-drop,terminal,thickened,transversely,tree,tube,vein,way,white,x,young	0.75-1,0.8-1.1,0.9-1.1,?,accrescent,anthesi,beginning,beneath,berry,deflexed,deltoid,dia,differing,difoliate,eaf,edicel,eed,erect,exserted,extreme,free,geminat,inflorescenc,lon,long,lower,middle,nearly,nflorescence,occasionally,one,papillo,peelin,planar,poricidal,portion,prominent,raised,ruguse,ruit,short,slender,slightly,soon,straight,tall,tapering,thick,tip,truncate,tub,ud,unit,widest,woody,yellowish,ympodial	bud,colour,diameter,form,growth,height,inflorescence,length,modification,peeling,plant,position,rugose,seed,shape,spacing,texture,venation	.1,.5,0.5-0.75,0.5-1,0.5-1.1,0.8-2.4,1-1.3,1-1.5,1-4,1.6-2,2,2-5.4,2-6,2.2-4.6,3-3.5,3/4,6.5-15.6,8-12,acuminate,attenuate,base,capitate,closely,cm,conical,crenulate,elliptic,glabrous,globose,green,lateral,leaf,lightly,lobed,main,minutely,mm,narrowly,opposite,overlapping,ovoid,ovoid-reniform,pair,pale,paler,papillose,pitted,shaped,shrub,simple,small,spaced,tan,tear-drop,terminal,thickened,transversely,tree,vein,way,white,x	peeling,rugose
422	wfo-0001030883	success	179	127	82	107	72	20	81	1	-3,.05,.1,.5,0.5-3,0.5-5,1-1.3,1-4,1.5-2,1.5-3.5,18-44.5,2-5,20-50-flowered,3-4,3/4,5-6,9.5-27.5,accrescent,acuminate,acute,anther,anthesi,apart,apex,bark,base,brown,calyx,clavate,cm,corolla,dark,dia,difoliate,dry,elliptic,filament,fruit,fruiting,furcate,geminate,glabrous,glandular,globose,green,hard,imbedded,inflorescence,leaf,little,live,lobe,lobed,long,long-acuminate,massive,material,minute,minutely,mm,oblique,occasionally,opposite,ovary,ovate,ovoid-reniform,pale,papillate,papillose,pedicel,petaloid,petiole,pitted,placenta,plant,pore,puberulent,pulp,russet,scar,seed,shaped,shrub,size,slender,slightly,sometimes,stem,stigma,stout,straight,strongly,style,surface,tan,tapering,tear-drop,time,tip,trichome,tube,uniseriate,unit,way,white,woody,x	1-1.1,1-1.2,1-1.5,10-18,3-3.5,across,appearing,approximatately,arching,becoming,berry,branched,bu,cell,collapsed,collection,deflexed,differing,eaf,edicel,eed,epidermal,erect,evenly,finely,fleshy,free,geminat,hollow,laminar,large,later,lateral,lenticellat,less,like,living,lon,lower,main,malodorous,markedly,middle,midrib,narrowly,nflorescence,older,pair,papillo,perpendicular,poricidal,portion,present,proximal,quite,rather,reflexed,reticulate,ruit,soon,spaced,tall,thick,triangular,two,ud,upper,vein,wall,widest,ympodial,young	branching,bud,colour,diameter,flower,form,glandularity,growth,height,length,lenticellation,number,placement,position,shape,spacing,structure,sympodial,texture,type	-3,.05,.1,.5,0.5-3,0.5-5,1-1.3,1-4,1.5-2,1.5-3.5,18-44.5,2-5,20-50-flowered,3-4,3/4,5-6,9.5-27.5,accrescent,acuminate,acute,apart,base,brown,calyx,clavate,cm,dark,dia,difoliate,dry,elliptic,furcate,geminate,glabrous,glandular,globose,green,hard,imbedded,leaf,little,live,lobed,long,long-acuminate,massive,material,minute,minutely,mm,oblique,occasionally,opposite,ovate,ovoid-reniform,pale,papillate,papillose,petaloid,pitted,placenta,plant,puberulent,russet,shaped,shrub,slender,slightly,sometimes,stout,straight,strongly,tan,tear-drop,time,tube,uniseriate,way,white,woody,x	bud
